순위,영화명,개봉일,매출액,매출액 점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사
1942,드라큘라 레전드,2016.5.19,"5,000",0.0%,1,1,1,아랍에미리트연합국정부,아랍에미리트연합국정부,(주)케이알씨지
1942,에이리언: 버뮤다 삼각지대,2016.5.19,"5,000",0.0%,1,1,1,미국,미국,(주)케이알씨지
1942,엄딸,2016.5.26,"5,000",0.0%,1,1,1,한국,한국,주식회사 이엔터
1942,레드: 위험한 유혹,2016.6.2,"5,000",0.0%,1,1,1,한국,한국,주식회사 대양미디어
1942,리나의 좋은 가슴,2016.6.6,"5,000",0.0%,1,1,1,일본,일본,(주)캔들미디어
1942,젊은 여형사의 섹스수사,2016.6.13,"5,000",0.0%,1,1,1,일본,일본,(주)캔들미디어
1942,노리코의 은밀한 사생활,2016.6.20,"5,000",0.0%,1,1,1,일본,일본,(주)캔들미디어
1942,음탕한 아내와 사랑할때,2016.6.1,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,참을 수 없는 엉덩이,2016.6.1,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,갑질섹스-색기,2016.6.1,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,유부녀들(무삭제),2016.2.17,"9,000",0.0%,1,1,1,한국,한국,(주)소나무픽쳐스
1942,개인교수 : 맛있게 섹스하는 방법(무삭제),2016.2.20,"10,000",0.0%,1,1,1,일본,일본,(주)영화사 사계절
1942,노조미의 음탕한 섹스(무삭제),2016.2.20,"10,000",0.0%,1,1,1,일본,일본,(주)영화사 사계절
1942,낮에는 숙녀 밤에는 요부(무삭제),2016.2.21,"10,000",0.0%,1,1,1,일본,일본,(주)영화사 사계절
1942,용주골-무삭제판,2016.2.16,"5,000",0.0%,1,1,1,한국,한국,에이라인
1942,버크셔 전기톱 살인사건,2016.2.25,"5,000",0.0%,1,1,1,캐나다,캐나다,주식회사 루믹스미디어
1942,클라리티,2016.2.24,"5,000",0.0%,1,1,1,미국,미국,(주)블루브릭
1942,좀비 : 새벽의 저주,2016.2.25,"5,000",0.0%,1,1,1,미국,미국,(주)케이알씨지
1942,페인킬러 엑스,2016.3.3,"5,000",0.0%,1,1,1,미국,미국,(주)케이알씨지
1942,대범한 불륜 정사,2016.3.2,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,순백 도우미 - 손으로,2016.3.2,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,유부녀 정사 시승식,2016.3.2,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,속살 비친 유혹교사,2016.3.2,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,음란 걸작의 탄생 실화,2016.3.9,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,미용사의 손놀림 - 그녀,2016.3.9,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,아내의 불륜남 - 그놈,2016.3.9,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,소설가부인의 유혹,2016.3.9,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,피서지의 가정교사,2016.3.9,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,아내의 능욕-강제정사,2016.3.16,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,제아내를 소개합니다,2016.3.16,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,그녀의 가슴냄새,2016.3.16,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,최고의 하숙집 - 여주인의 밤,2016.3.23,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,야근 간호사 유혹하기,2016.3.23,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,음란한 요부와 전남친,2016.3.30,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,유부녀의 허벅지 사이,2016.3.2,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,변태여과장의 에로폭발,2016.3.16,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,거유간호사 폭유간호사,2016.3.21,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,어밴던드,2016.3.2,"5,000",0.0%,1,1,1,뉴질랜드,뉴질랜드,(주)블루브릭
1942,피라냐콘다,2016.3.17,"5,000",0.0%,1,1,1,미국,미국,(주)케이알씨지
1942,악령의 재림,2016.3.17,"5,000",0.0%,1,1,1,미국,미국,(주)케이알씨지
1942,쥬라기공원: 다이노어택,2016.3.10,"5,000",0.0%,1,1,1,미국,미국,스크린조이
1942,세일즈 우먼의 불륜정사,2016.3.24,"5,000",0.0%,1,1,1,일본,일본,퍼즐컷
1942,바이러스 격리 구역,2016.3.17,"5,000",0.0%,1,1,1,미국,미국,스크린조이
1942,외인부대 : 암살자들,2016.3.31,"5,000",0.0%,1,1,1,미국,미국,(주)케이알씨지
1942,치한전철: 예쁜 여자만 노린다,2016.3.19,"10,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
1942,정사: 친구 딸의 남자친구,2016.3.20,"10,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
1942,친구엄마: 사랑이 필요해,2016.3.26,"10,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
1942,욕망의 젊은 도우미,2016.3.28,"5,000",0.0%,1,1,1,일본,일본,(주)캔들미디어
1942,뜨거운 정사 - 미나 이야기,2016.4.4,"5,000",0.0%,1,1,1,일본,일본,(주)캔들미디어
1942,미망인의 참을 수 없는 욕정,2016.4.11,"5,000",0.0%,1,1,1,일본,일본,(주)캔들미디어
1942,서머지드,2016.4.7,"5,000",0.0%,1,1,1,미국,미국,(주)무브먼트 픽쳐스
1942,섹스는 오감만족,2016.4.2,"10,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
1942,과장님의 여직원 길들이기,2016.4.2,"10,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
1942,출근길: 남자들의 애무,2016.4.2,"10,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
1942,남녀의 속궁합,2016.4.2,"10,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
1942,은밀한 정사,2016.4.2,"10,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
1942,야외 거유의 유혹,2016.4.1,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,붉은 알몸-격정사,2016.4.1,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,밤마다 에로 대운동회,2016.4.1,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,타락하는 여상사,2016.4.6,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,달콤한 입술 맛보기,2016.4.6,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,동창생과 자는 여자,2016.4.6,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,유부녀의 각성 - 수치심,2016.4.6,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,프레지던트 테러 라이브,2016.4.6,"7,000",0.0%,1,1,1,캐나다,"캐나다,미국",(주)도키엔터테인먼트
1942,명품 몸매 형수님,2016.4.13,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,극강 수위 - 농후한 몸매,2016.4.13,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,여변호사 - 굴욕법정,2016.4.13,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,유부녀 - 남편 외출중,2016.4.13,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,불륜정사-뒷조사,2016.4.13,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,블랙옵스 vs 좀비닌자,2016.4.13,"7,000",0.0%,1,1,1,호주,호주,(주)도키엔터테인먼트
1942,절세부인의 사랑,2016.4.14,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,유부녀 여사원 - 성희롱,2016.4.20,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,절대복종-가녀린 몸매,2016.4.20,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,낮부터 정사 - 빨리와,2016.4.20,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,아내의 애인,2015.10.8,"9,000",0.0%,1,1,1,한국,한국,(주)영화사 사계절
1942,나이트라이트,2016.6.23,"5,000",0.0%,1,1,1,미국,미국,(주)타임픽쳐스
1942,다이빙벨: 진실은 침몰하지 않습니다,2015.4.16,"7,000",0.0%,1,1,1,한국,한국,(주)시네마달
1942,캠퍼스 오바마 전쟁,2016.1.12,"5,000",0.0%,1,1,1,미국,미국,(주)콘텐츠게이트
1942,첫경험만 8번째,2016.1.14,"5,000",0.0%,1,1,1,미국,미국,(주)미디어로그
1942,에이지 오브 투모로우,2016.1.14,"4,000",0.0%,1,1,1,미국,미국,(주)케이알씨지
1942,위험한 중독 무삭제판,2016.1.13,"5,000",0.0%,1,1,1,한국,한국,(주)블루브릭
1942,로그인,2016.1.28,"5,000",0.0%,1,1,1,헝가리,헝가리,미카사미디어
1942,좀비아포칼립스:파이널,2016.1.21,"5,000",0.0%,1,1,1,캐나다,캐나다,주식회사 루믹스미디어
1942,시즈닝 하우스,2016.1.21,"5,000",0.0%,1,1,1,영국,영국,주식회사 루믹스미디어
1942,음란한 가정교사: 쓰리섬,2016.1.23,"10,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
1942,운명의 시작 - 야쿠자의 여자,2016.1.15,"5,000",0.0%,1,1,1,일본,일본,(주)예당씨앤에스
1942,여인의 숙명 - 야쿠자의 여자,2016.1.16,"5,000",0.0%,1,1,1,일본,일본,(주)예당씨앤에스
1942,치명적 유혹 - 야쿠자의 여자,2016.1.15,"5,000",0.0%,1,1,1,일본,일본,(주)예당씨앤에스
1942,버진 사무라이,2016.1.14,"5,000",0.0%,1,1,1,일본,일본,(주)예당씨앤에스
1942,여자의 무기 - 야쿠자의 여자,2016.1.16,"5,000",0.0%,1,1,1,일본,일본,(주)예당씨앤에스
1942,히비키의 도신,2016.1.14,"5,000",0.0%,1,1,1,일본,일본,(주)예당씨앤에스
1942,미국 대지진 : 샌 안드레스,2016.1.21,"4,000",0.0%,1,1,1,미국,미국,스크린조이
1942,분노의 레이싱 질주,2016.1.21,"4,000",0.0%,1,1,1,미국,미국,스크린조이
1942,해적: 위대한 영웅,2016.1.26,"5,000",0.0%,1,1,1,그리스,"그리스,러시아",(주)블루브릭
1942,살인게임 79,2016.1.21,"4,000",0.0%,1,1,1,미국,미국,(주)케이알씨지
1942,스와핑:비밀클럽,2016.1.24,"10,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
1942,간음:위험한 유부녀들,2016.1.30,"10,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
1942,연애사기:알몸으로 말해요,2016.1.31,"10,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
1942,라면 먹고 갈래?,2016.3.17,"8,000",0.0%,1,1,1,한국,한국,주식회사 이엔터
1942,우주 전쟁 : 지구대침공,2016.1.28,"4,000",0.0%,1,1,1,미국,미국,(주)케이알씨지
1942,치한낭만 무삭제판,2016.1.28,"4,000",0.0%,1,1,1,일본,일본,(주)케이알씨지
1942,사랑과 영혼 2016,2016.3.2,"5,000",0.0%,1,1,1,미국,미국,(주)케이알씨지
1942,드론전쟁: 굿킬,2016.3.15,"8,000",0.0%,1,1,1,미국,미국,(주)도키엔터테인먼트
1942,유혹당한 아내 - 들이대,2016.2.3,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,불륜의 와이프-확인실화,2016.2.3,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,너를 접수해주마 - 밀회,2016.2.3,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,눈맞은 유부녀,2016.2.3,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,섹스개인레슨,2016.2.3,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,사케와 뜨거운 정사,2016.2.10,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,남자와 여자 그리고 여자의 동거,2016.2.10,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,불륜처 - 머리를 올려라,2016.2.10,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,아키하바라 리얼 노예카페,2016.2.10,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,밀실욕정-단독공개,2016.2.10,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,젊은 아줌마는 음란하다,2016.2.17,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,남편 부하와의 정사,2016.2.17,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,일본 여대생 기숙사,2016.2.17,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,리얼 막장 간호사,2016.2.17,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,너의 사랑의 꽃은 피고,2016.2.17,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,미인자매의 누드모델,2016.2.24,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,치욕과 욕정에 빠지다,2016.2.24,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,벚꽃독신녀의 정사,2016.2.24,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,제4구역: 컨테인먼트,2016.2.3,"5,000",0.0%,1,1,1,영국,영국,(주)블루브릭
1942,터널: 다크니스 디센딩,2016.2.18,"5,000",0.0%,1,1,1,미국,미국,라인트리엔터테인먼트
1942,유부녀들:쾌락 스와핑,2016.2.6,"10,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
1942,여대생의 새로운 경험,2016.2.7,"10,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
1942,플립,2016.2.25,"5,000",0.0%,1,1,1,미국,미국,라인트리엔터테인먼트
1942,계약직 여직원의 성접대,2016.2.13,"10,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
1942,필드오브데드,2016.2.4,"5,000",0.0%,1,1,1,미국,미국,주식회사 루믹스미디어
1942,비트윈 어스,2016.2.25,"5,000",0.0%,1,1,1,미국,미국,(주)액티버스엔터테인먼트
1942,그녀의 섹시라이프,2016.2.25,"5,000",0.0%,1,1,1,미국,미국,(주)케이알씨지
1942,오두막 살인사건,2016.3.17,"5,000",0.0%,1,1,1,미국,미국,(주)케이알씨지
1942,공즉시색 무삭제,2016.2.25,"9,000",0.0%,1,1,1,한국,한국,(주)영화사 사계절
1942,필로우 북,2000.12.2,"5,000",0.0%,1,1,1,영국,"영국,프랑스,네덜란드",주식회사 풍경소리
1942,독,2009.8.20,"7,000",0.0%,1,1,1,한국,한국,㈜인디스토리
1942,죽이러 갑니다,2011.1.20,"7,000",0.0%,1,1,1,한국,한국,(주)씨타마운틴픽쳐스
1942,어떤 시선,2013.10.24,"2,000",0.0%,1,1,1,한국,한국,(주)영화사 진진
1942,익스트림 터미네이터 TR,2016.4.7,"5,000",0.0%,1,1,1,미국,미국,(주)케이알씨지
1942,늙은 자전거,2015.11.12,"2,000",0.0%,1,1,2,한국,한국,(주)씨타마운틴픽쳐스
1942,타투,2015.12.10,"8,000",0.0%,1,1,1,한국,한국,와이드 릴리즈(주)
1942,룸메이트,2014.4.24,"5,000",0.0%,1,1,1,일본,일본,(주)마인스 엔터테인먼트
1942,울프캅,2016.1.7,"5,000",0.0%,1,1,1,캐나다,캐나다,주식회사 루믹스미디어
1942,사탄의 부활,2016.1.14,"4,000",0.0%,1,1,1,미국,미국,(주)케이알씨지
1942,섹스 잘하는 여자가 좋다,2016.1.2,"9,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
1942,그녀가 죽은 밤,2016.1.28,"5,000",0.0%,1,1,1,스페인,스페인,(주)영화사 빅
1942,살인의 늪,2016.2.11,"5,000",0.0%,1,1,1,스페인,스페인,(주)영화사 빅
1942,남편 제자와의 밀애,2016.1.3,"9,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
1942,독신남자와 이웃집여자,2016.1.9,"10,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
1942,돌싱의 맛있는 유혹,2016.1.10,"10,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
1942,미망인과 이웃집 남자들,2016.1.16,"10,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
1942,원 밀리언 킥,2016.2.18,"5,000",0.0%,1,1,1,독일,독일,(주)박수엔터테인먼트
1942,신 금병매,2016.1.7,"4,000",0.0%,1,1,1,중국,중국,(유)조이앤컨텐츠그룹
1942,뜨거운 여감옥의 밤,2016.1.6,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,거유탐닉 - 그녀의 방에서,2016.1.6,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,오르가즘이 좋아서 - 아줌마,2016.1.6,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,의사와 간호사 불륜,2016.1.6,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,이별의 순간 마지막 섹스,2016.1.6,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,질퍽한 유부녀의 육체,2016.1.13,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,여감옥의 교도관 - 꿀잼,2016.1.13,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,피아노 정사 레슨 - 불륜,2016.1.13,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,애정의 사쿠라,2016.1.13,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,죽을정도로 느끼게 해줘,2016.1.13,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,간호사만 참아야하나,2016.1.20,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,병원 화장실에서,2016.1.20,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,일본 춘화도 - 창녀의 몸매,2016.1.20,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,주인님이라 그러지마,2016.1.20,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,불륜수업-나쁜놀이,2016.1.20,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,느끼는 꽃잎의 입술,2016.1.27,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,불륜 발각 - 아내의 여행,2016.1.27,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,극비 미망인의 정사,2016.1.27,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,하숙집-미모의 여주인,2016.1.17,"10,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
1942,더 하이브,2016.1.7,"7,000",0.0%,1,1,1,미국,미국,(주)제이에이와이이엔터테인먼트
1942,웅덩이의 두 사람,2016.1.14,"8,000",0.0%,1,1,1,일본,일본,(주)엘케이픽쳐스
1942,애인뱅크,2016.1.8,"8,000",0.0%,1,1,1,일본,일본,(주)엘케이픽쳐스
1942,전쟁과 관능,2016.1.21,"8,000",0.0%,1,1,1,일본,일본,(주)엘케이픽쳐스
1942,짓2: 붉은 낙타 무삭제판,2016.1.7,"4,000",0.0%,1,1,1,한국,한국,(주)드림팩트엔터테인먼트
2217,얼굴들,,0,0.0%,0,1,3,미국,미국,
2217,제15회 미쟝센 단편영화제 폐막식,,0,0.0%,0,1,1,한국,한국,
2217,블러드 심플,,0,0.0%,0,1,2,미국,미국,
2217,아리조나 유괴사건,,0,0.0%,0,1,3,,,
2217,밀러스 크로싱,,0,0.0%,0,1,3,,,
2217,파고,1997.3.15,0,0.0%,0,1,3,미국,미국,
2217,악마가 너의 죽음을 알기전에,2009.5.14,0,0.0%,0,1,1,미국,미국,"(유)영화사 화수분,(주)아펙스 엔터테인먼트"
2217,종로의 기적,2011.6.2,0,0.0%,0,1,3,한국,한국,시네마달
2217,플레이,2011.6.23,0,0.0%,0,1,3,한국,한국,(주)영화사 진진
2217,REC 알이씨,2011.11.24,0,0.0%,0,1,2,한국,한국,(주)영화사 진진
2217,제인 구달,2014.11.27,0,0.0%,0,1,1,독일,독일,오드
2217,프로젝트 님,2012.8.9,0,0.0%,0,1,1,영국,영국,(주)영화사 조제
2217,온 투어,2012.4.5,0,0.0%,0,1,1,프랑스,프랑스,(주)씨타마운틴픽쳐스
2217,고양이 춤,2011.11.17,0,0.0%,0,1,3,한국,한국,㈜인디스토리
2217,어둠 속의 빛,2013.4.11,0,0.0%,0,1,1,폴란드,"폴란드,독일",(주)씨타마운틴픽쳐스
2217,청춘유예,,0,0.0%,0,1,1,한국,한국,
2217,테이크 쉘터,2013.4.18,0,0.0%,0,1,1,미국,미국,찬란
2217,할머니는 일학년,2012.5.24,0,0.0%,0,1,2,한국,한국,(주)나이너스엔터테인먼트
2217,멜랑콜리아,2012.5.17,0,0.0%,0,1,1,덴마크,"덴마크,스웨덴,이탈리아,독일,프랑스",(주)팝엔터테인먼트
2217,오프닝 나이트,,0,0.0%,0,1,2,미국,미국,
2217,차이니즈 부키의 죽음,,0,0.0%,0,1,2,미국,미국,
2217,그림자들,,0,0.0%,0,1,3,미국,미국,
2217,10분,2014.4.24,0,0.0%,0,1,1,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2217,어네스트와 셀레스틴,2014.2.20,0,0.0%,0,1,2,프랑스,프랑스,씨너스엔터테인먼트(주)
2217,블랑섹의 기이한모험,2013.2.7,0,0.0%,0,1,1,영국,영국,(주)소나무픽쳐스
2217,청야,2013.12.26,0,0.0%,0,1,1,한국,한국,(주)마노엔터테인먼트
2217,버니,2013.6.20,0,0.0%,0,1,1,미국,미국,(주)미디어데이
2217,거짓말,2015.10.29,0,0.0%,0,1,1,한국,한국,"(주)대명문화공장,(주)리틀빅픽쳐스"
2217,화이트 갓,2015.4.2,0,0.0%,0,1,1,헝가리,"헝가리,독일,스웨덴",(주)나이너스엔터테인먼트
