,movieCd,movieNm,director,prdtYear,openDt,typeNm,repNationNm,repGenreNm,companyNm
1914,20090902,위핏,드류 베리모어,2009,20100218,장편,미국,드라마,맨데이트 픽쳐스
1915,20100266,서태지밴드 라이브 투어 <더 뫼비우스>,서태지,2010,20100521,장편,한국,다큐멘터리,(주)서태지컴퍼니
1916,20101047,하비의 마지막 로맨스,조엘 홉킨스,2008,20101028,장편,미국,멜로/로맨스,오버츄어 필름
1917,20090874,페어러브,신연식,2009,20100114,장편,한국,드라마,(주) 루스이소니도스
1918,20100740,기적의 오케스트라 - 엘 시스테마,마리아 슈토트마이어,2008,20100812,장편,독일,다큐멘터리,유로아트 뮤직
1919,20090947,집 나온 남자들,이하,2010,20100408,장편,한국,코미디,(주)스폰지이엔티
1920,20156736,가름워즈: 마지막 예언자,오시이 마모루,2014,20151203,장편,일본,액션,(주)스폰지이엔티
1921,20139401,찌라시: 위험한 소문,김광식,2013,20140220,장편,한국,범죄,(주)영화사수박
1922,20153981,칼릴 지브란의 예언자,로저 알러스,2015,20150910,장편,미국,애니메이션,(주)영화사수박
1923,20100073,예언자,자크 오디아르,2009,20100311,장편,프랑스,드라마,프랑스2시네마
1924,20101165,스즈미야 하루히의 소실,이시하라 타츠야,2010,20101111,장편,일본,코미디,프랑스2시네마
1925,20100167,사요나라 이츠카,이재한,2010,20100415,장편,한국,드라마,(주)투베어픽쳐스
1926,20163823,아메리칸 섹스 파이,제이콥 쿠니,2014,20160601,장편,미국,코미디,(주)투베어픽쳐스
1927,20136887,아메리칸 허슬,데이빗 O. 러셀,2013,20140220,장편,미국,범죄,(주)투베어픽쳐스
1928,20155026,아메리칸 비치 하우스,스트로 와이즈먼,2014,20150904,장편,미국,코미디,(주)투베어픽쳐스
1929,20152866,아메리칸 울트라,니마 누리자데,2015,20150827,장편,미국,액션,(주)투베어픽쳐스
1930,20154401,올 아메리칸: 비키니 카워시,님로드 잘마노아이즈,2015,20150820,장편,미국,코미디,(주)투베어픽쳐스
1931,20100765,스페이스 침스 - 자톡의 역습 3D,존 H. 윌리엄스,2010,20100819,장편,미국,애니메이션,프라나 스튜디오
1932,20143690,파이터: 죽음의 토너먼트,마이크 뮐러,2012,20141118,장편,독일,액션,프라나 스튜디오
1933,20100964,토너먼트,스콧 만,2009,20100902,장편,영국,액션,버즈필름
1934,20100111,콜링 인 러브,제임스 도드슨,2008,20100325,장편,미국,멜로/로맨스,메트로-골드윈-마이어
1935,20161967,호스티스:접대부의 생활,오부치 아키라,2010,20160229,장편,일본,멜로/로맨스,메트로-골드윈-마이어
1936,19770092,대부,프란시스 포드 코폴라,1972,19730901,장편,미국,드라마,메트로-골드윈-마이어
1937,19780073,속 대부,프란시스 포드 코폴라,1974,19780420,장편,미국,드라마,메트로-골드윈-마이어
1938,20139301,대부 : 끝나지 않은 이야기,올리비에 마르샬,2011,20130620,장편,프랑스,범죄,메트로-골드윈-마이어
1939,20108456,그릭 타이쿤,J. 리 톰슨,1978,19800428,장편,미국,드라마,메트로-골드윈-마이어
1940,20090121,구룡대부,장두희,1989,19900915,장편,한국,액션,팀포커스
1941,20100028,커플 테라피: 대화가 필요해,피터 빌링슬레이,2009,20100225,장편,미국,코미디,유니버셜 픽쳐스
1942,20101399,심장이 뛴다,윤재근,2010,20110105,장편,한국,드라마,(주)오죤필름
1943,20090906,애프터 러브,파우스토 브리찌,2009,20100121,장편,이탈리아,멜로/로맨스,이탈리안인터내셔널필름
1944,20100261,싱글맨,톰 포드,2009,20100527,장편,미국,드라마,아티나 필름
1945,20100030,2008 서태지 심포니 위드 톨가 카쉬프 로열필하모닉,서태지,2008,20100122,장편,한국,공연,(주)서태지컴퍼니
1946,20101073,엘 시크레토 : 비밀의 눈동자,후안 호세 캄파넬라,2009,20101111,장편,아르헨티나,드라마,100 바레스
1947,20101040,소와 함께 여행하는 법,임순례,2010,20101103,장편,한국,드라마,(주)보리픽쳐스
1948,20100316,청설,청펀펀,2009,20100617,장편,대만,드라마,히트 엔터테인먼트
1949,20100728,테이킹 우드스탁,이안,2009,20100729,장편,미국,코미디,포커스피쳐스
1950,20131721,밀크 오브 소로우-슬픈 모유,클로디아 로사,2009,20130822,장편,스페인,드라마,영화사 마로별
1951,20100076,밀크,구스 반 산트,2008,20100225,장편,미국,드라마,포커스피쳐스
1952,20120740,귀 鬼(부르는 손 편),조은경,2010,20100610,단편,한국,공포(호러),청년필름(주)
1953,20120742,귀 鬼(네 이름을 말해봐 편),김조광수,,20100610,단편,한국,공포(호러),청년필름(주)
1954,20120739,귀 鬼(鬼소년 편),여명준,,20100610,단편,한국,공포(호러),청년필름(주)
1955,20148925,울프 앳 더 도어,페르난도 코임브라,2013,20140710,장편,브라질,드라마,청년필름(주)
1956,20100795,더 도어,안노 사울 ,2009,20100902,장편,독일,드라마,유스트 필름프로덕션
1957,20100130,공기인형,고레에다 히로카즈,2009,20100408,장편,일본,드라마,아스믹에이스엔터테인먼트
1958,20100271,레고:클러치파워의 모험,하워드 E.베이커,2010,20100610,장편,미국,애니메이션,트래슐드 애니메이션 스튜디오
1959,20100196,믿음의 승부,알렉스 켄드릭,2006,20100415,장편,미국,드라마,카멜 엔터테인먼트
1960,20090937,동쪽의 에덴 극장판 ① 더 킹오브 에덴,카미야마 켄지,2009,20100128,장편,일본,애니메이션,아스믹에이스엔터테인먼트
1961,20100365,하얀리본,미카엘 하네케,2009,20100701,장편,독일,드라마,엑스-필름 크리에이티브 풀
1962,20100102,제로 포커스,이누도 잇신 ,2009,20100325,장편,일본,드라마,엑스-필름 크리에이티브 풀
1963,20101028,조금만 더 가까이,김종관,2010,20101028,장편,한국,멜로/로맨스,㈜인디스토리
1964,20090601,리틀 애쉬 : 달리가 사랑한 그림,폴 모리슨,2008,20100114,장편,영국,드라마,에이피티 필름스
1965,20101283,나루토 질풍전 극장판 4 - 더 로스트 타워,무라타 마사히코,2010,20101202,장편,일본,애니메이션,에이피티 필름스
1966,20100775,소라닌,미키 타카히로,2010,20100826,장편,일본,드라마,아스믹에이스엔터테인먼트
1967,20100011,춤추는 꿈틀이 밴드,토마스 보르히 닐슨,2008,20100204,장편,덴마크,애니메이션,디스코 오르메네
1968,20100277,내 남자의 순이,김호준,2010,20100527,장편,한국,코미디,여해 엔터테인먼트
1969,20100201,샤인 어 라이트(1st 지드래곤 콘서트),정치영 ,2010,20100415,장편,한국,다큐멘터리,(주)와이지엔터테인먼트
1970,20090639,셉템버 이슈,R.J. 커들러,2009,20100128,장편,미국,다큐멘터리,에이엔이 인디필름
1971,20110302,최종병기 활,김한민,2011,20110810,장편,한국,사극,(주)디씨지플러스
1972,20112911,최종병기 활 감독확장판,김한민,2011,20111020,장편,한국,사극,(주)디씨지플러스
1973,20110193,써니,강형철,2011,20110504,장편,한국,드라마,(주)알로하픽쳐스
1974,20111250,써니 감독판,강형철,2011,20110728,장편,한국,드라마,(주)알로하픽쳐스
1975,20112695,완득이,이한,2011,20111020,장편,한국,드라마,(주)유비유필름
1976,20112207,미션임파서블:고스트프로토콜,브래드 버드,2011,20111215,장편,미국,액션,파라마운트 픽쳐스
1977,20102414,조선명탐정 : 각시투구꽃의 비밀,김석윤,2010,20110127,장편,한국,코미디,청년필름(주)
1978,20112534,도가니,황동혁,2011,20110922,장편,한국,드라마,(주)삼거리픽쳐스
1979,20111009,해리포터와 죽음의 성물2,데이빗 예이츠,2011,20110713,장편,미국,판타지,(주)삼거리픽쳐스
1980,20112173,리얼 스틸,숀 레비,2010,20111012,장편,미국,액션,(주)삼거리픽쳐스
1981,20110294,캐리비안의 해적: 낯선 조류,롭 마샬,2011,20110519,장편,미국,액션,(주)삼거리픽쳐스
1982,20110290,퀵,조범구,2011,20110720,장편,한국,코미디,(주)제이케이필름
1983,19870121,퀵실버 ,토마스 마이클 도넬리,1986,19870829,장편,미국,드라마,트라이스타 픽쳐스
1984,20119515,고지전,장훈,2011,20110720,장편,한국,드라마,(주)티피에스컴퍼니
1985,20113381,오싹한 연애,황인호,2011,20111201,장편,한국,공포(호러),상상필름(주)
1986,20110896,혹성탈출: 진화의 시작,루퍼트 와이어트,2011,20110817,장편,미국,액션,상상필름(주)
1987,20119618,위험한 상견례,김진영,2011,20110331,장편,한국,코미디,(주)전망좋은 영화사
1988,20143512,위험한 상견례 2,김진영,2015,20150429,장편,한국,멜로/로맨스,(주)전망좋은 영화사
1989,20110561,엑스맨: 퍼스트 클래스,매튜 본,2010,20110602,장편,미국,액션,(주)전망좋은 영화사
1990,20110613,의뢰인,손영성,2011,20110929,장편,한국,스릴러,청년필름(주)
1991,20112272,가문의 영광4 - 가문의 수난,정태원,2011,20110907,장편,한국,코미디,(주)태원엔터테인먼트
1992,20110297,블라인드,안상훈,2011,20110810,장편,한국,스릴러,(주)문와쳐
1993,20126413,페이스 블라인드,줄리앙 마그넷,2011,20120621,장편,미국,범죄,(주)에이치딘
1994,20119513,7광구,김지훈,2011,20110804,장편,한국,SF,(주)제이케이필름
1995,20110279,마당을 나온 암탉,오성윤,2011,20110728,장편,한국,애니메이션,(주)오돌또기 
1996,20102416,글러브,강우석,2010,20110120,장편,한국,드라마,(주)시네마서비스
1997,20119341,아이들...,이규만,2010,20110217,장편,한국,범죄,(주)누리픽쳐스
1998,19398002,걸리버 여행기,데이브 플라이셔,1939,19610511,장편,영국,애니메이션,(주)누리픽쳐스
1999,20102415,평양성,이준익,2010,20110127,장편,한국,전쟁,(주)영화사아침
2000,20110211,토르: 천둥의 신,케네스 브래너,2011,20110428,장편,미국,액션,(주)영화사아침
2001,20119337,그대를 사랑합니다,추창민,2010,20110217,장편,한국,드라마,(주)세인트 폴 시네마
2002,20110185,분노의 질주: 언리미티드,저스틴 린,2011,20110420,장편,미국,스릴러,(주)세인트 폴 시네마
2003,20110295,마이 웨이,강제규,2011,20111221,장편,한국,전쟁,(주)디렉터스
2004,19790083,마이웨이,에밀 노팔,1975,19750815,장편,남아프리카공화국,가족,(주)디렉터스
2005,20110905,브레이킹 던 part1,빌 콘돈,2011,20111130,장편,미국,드라마,(주)디렉터스
2006,20131681,드래곤볼Z : 신들의 전쟁,호소다 마사히로,2013,20130829,장편,일본,애니메이션,도에이 애니메이션 컴퍼니
2007,20111987,신들의 전쟁,타셈 싱,2011,20111110,장편,미국,드라마,도에이 애니메이션 컴퍼니
2008,20110221,소스 코드,던칸 존스,2011,20110504,장편,미국,액션,도에이 애니메이션 컴퍼니
2009,20110906,특수본,황병국,2011,20111124,장편,한국,액션,(주)영화사수박
2010,20119974,수상한 고객들,조진모,2011,20110414,장편,한국,코미디,(주)메이스엔터테인먼트
2011,20112589,오직 그대만,송일곤,2011,20111020,장편,한국,멜로/로맨스,(주)51k
2012,20136761,개구쟁이 스머프 2,라자 고스넬,2013,20130801,장편,미국,애니메이션,(주)51k
2013,20111540,개구쟁이 스머프,라자 고스넬,2011,20110811,장편,미국,애니메이션,(주)51k
2014,20101395,라푼젤,네이슨 그레노,2010,20110210,장편,미국,애니메이션,(주)51k
2015,20111571,파퍼씨네 펭귄들,마크 워터스,2011,20110907,장편,미국,코미디,(주)51k
2016,20102421,메가마인드,톰 맥그라스,2010,20110113,장편,미국,애니메이션,(주)51k
2017,20119619,체포왕,임찬익,2011,20110504,장편,한국,코미디,(주)씨네이천
2018,19820019,만추,김태용,2010,20110217,장편,한국,멜로/로맨스,(주)에스씨에스엔터테인먼트
2019,20119637,킹스 스피치,톰 후퍼,2010,20110317,장편,영국,드라마,(주)동아수출공사
2020,20112542,틴틴 : 유니콘호의 비밀,스티븐 스필버그,2011,20111207,장편,미국,애니메이션,(주)동아수출공사
2021,20110233,화이트: 저주의 멜로디,김곡,2011,20110609,장편,한국,공포(호러),(주)두엔터테인먼트 
2022,20110301,푸른소금,이현승 ,2011,20110831,장편,한국,액션,(주)미디어앤시네마스튜디오블루
2023,20110251,풍산개,전재홍,2011,20110623,장편,한국,드라마,(주)김기덕 필름
2024,20110303,통증,곽경택,2011,20110907,장편,한국,멜로/로맨스,(주)트로피엔터테인먼트
2025,20132461,섹슈얼 어딕션 : 꽃잎에 느껴지는 쾌락과 통증,잘만 킹,2012,20130905,장편,미국,드라마,(주)트로피엔터테인먼트
2026,20110296,고양이: 죽음을 보는 두 개의 눈,변승욱,2011,20110707,장편,한국,공포(호러),파인하우스필름㈜
2027,20112651,삼총사 3D,폴 W.S. 앤더슨,2011,20111012,장편,독일,액션,파인하우스필름㈜
2028,20119420,아이 엠 넘버 포,D.J. 카루소,2010,20110224,장편,미국,액션,파인하우스필름㈜
2029,20155423,시카리오: 암살자의 도시,드니 빌뇌브,2015,20151203,장편,미국,범죄,센트럴파크
2030,20143901,"파리오페라 발레의 별, 아녜스",마를렌느 이오네스코,2014,20141210,장편,프랑스,다큐멘터리,센트럴파크
2031,20110911,명탐정 코난 : 침묵의 15분,시즈노 코분,2011,20110803,장편,일본,애니메이션,센트럴파크
2032,20112311,머니볼,베넷 밀러,2011,20111117,장편,미국,드라마,센트럴파크
2033,20112972,아더 크리스마스,베리 쿡,2011,20111125,장편,미국,애니메이션,센트럴파크
2034,20120466,로스트 인 타임 ,프란트 궈,2011,20121220,장편,중국,판타지,센트럴파크
2035,20112704,인 타임,앤드류 니콜,2011,20111027,장편,미국,SF,센트럴파크
2036,20111671,콜롬비아나,올리비에 메가턴,2011,20110831,장편,미국,액션,센트럴파크
2037,20111928,너는 펫,김병곤 ,2011,20111110,장편,한국,멜로/로맨스,프로덕션루덴스(주)
2038,20112082,챔프,이환경,2011,20110907,장편,한국,드라마,(주)씨엘엔터테인먼트
2039,20140841,더 챔프: 분노의 주먹,로드 루리,2007,20140828,장편,미국,드라마,(주)씨엘엔터테인먼트
2040,19920004,챔프의 분노,임소정,1992,19920101,장편,한국,액션,미래영화(주)
2041,20110031,러브 & 드럭스,에드워드 즈윅,2010,20110113,장편,미국,멜로/로맨스,미래영화(주)
2042,20145383,언노운 어택,브라이언 트렌차드-스미스,2013,20141230,장편,미국,액션,미래영화(주)
2043,20111113,퍼스트 어벤져,조 존스톤,2011,20110728,장편,미국,액션,미래영화(주)
2044,20110656,슈퍼 에이트,J.J. 에이브럼스,2011,20110616,장편,미국,SF,미래영화(주)
2045,20111914,카운트다운,허종호,2011,20110929,장편,한국,드라마,(주)영화사봄
2046,20147790,캡틴 아메리카: 윈터 솔져,조 루소,2014,20140326,장편,미국,액션,(주)영화사봄
